interval,evaluatedTests,individualsWithSqlFailedWhere,evaluatedActions,elapsedSeconds,generatedTests,generatedTestTotalSize,coveredTargets,lastActionImprovement,distinctActions,endpoints,covered2xx,gqlNoErrors,gqlErrors,gqlErrorsPerLines,errors5xx,distinct500Faults,failedOracleExpectations,potentialFaults,numberOfBranches,numberOfLines,numberOfReplacedMethodsInSut,numberOfReplacedMethodsInThirdParty,numberOfTrackedMethods,numberOfInstrumentedNumberComparisons,numberOfUnits,coveredLines,coveredBranches,avgReturnCodes,maxReturnCodes,testTimeouts,coverageFailures,clusteringTime,id,S1dR,S1iR,S2dR,SMdR,abstractInitializationGeneToMutate,adaptiveGeneSelectionMethod,algorithm,appendToStatisticsFile,archiveAfterMutationFile,archiveGeneMutation,archiveTargetLimit,avoidNonDeterministicLogs,baseTaintAnalysisProbability,bbExperiments,bbSwaggerUrl,bbTargetUrl,blackBox,bloatControlForSecondaryObjective,coveredTargetFile,coveredTargetSortedBy,createTests,customNaming,d,dependencyFile,disableStructureMutationDuringFocusSearch,doCollectImpact,doesApplyNameMatching,e_u1f984,employSqlNumResourceStrategy,enableBasicAssertions,enableNLPParser,enableProcessMonitor,enableTrackEvaluatedIndividual,enableTrackIndividual,enableWeightBasedMutationRateSelectionForGene,endNumberOfMutations,endpointFocus,errorTextEpsilon,exceedTargetsFile,executiveSummary,expandRestIndividuals,expectationsActive,exportCoveredTarget,exportDependencies,exportImpacts,extraHeuristicsFile,extractSqlExecutionInfo,feedbackDirectedSampling,focusedSearchActivationTime,geneMutationStrategy,geneWeightBasedOnImpactsBy,generateSqlDataWithDSE,generateSqlDataWithSearch,heuristicsForSQL,impactAfterMutationFile,impactFile,jsControllerPath,killSwitch,lastLineEpsilon,maxActionEvaluations,maxLengthOfTraces,maxMutationRate,maxResponseByteSize,maxSearchSuiteSize,maxSqlInitActionsPerMissingData,maxSqlInitActionsPerResource,maxTestSize,maxTime,maxTimeInSeconds,maxlengthOfHistoryForAGM,minRowOfTable,minimumSizeControl,mutatedGeneFile,mutationTargetsSelectionStrategy,outputFilePrefix,outputFileSuffix,outputFolder,outputFormat,populationSize,probOfApplySQLActionToCreateResources,probOfArchiveMutation,probOfEnablingResourceDependencyHeuristics,probOfRandomSampling,probOfSelectFromDatabase,probOfSmartSampling,problemType,processFiles,processFormat,processInterval,ratePerMinute,recordExceededTargets,resourceSampleStrategy,saveArchiveAfterMutation,saveImpactAfterMutation,saveMutationInfo,secondaryObjectiveStrategy,seed,seedTestCases,seedTestCasesFormat,seedTestCasesPath,showProgress,skipFailureSQLInTestFile,snapshotInterval,snapshotStatisticsFile,specializeSQLGeneSelection,startNumberOfMutations,startingPerOfGenesToMutate,statisticsColumnId,statisticsFile,stoppingCriterion,structureMutationProbability,sutControllerHost,sutControllerPort,testSuiteFileName,testSuiteSplitType,tournamentSize,useMethodReplacement,useNonIntegerReplacement,useTimeInFeedbackSampling,useWeightedSampling,weightBasedMutationRate,writeExtraHeuristicsFile,writeStatistics,xoverProbability
5.0,7,0,53,55,1,3,6,37,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,melody,0.25,0.25,0.25,0.25,false,APPROACH_IMPACT,MIO,true,archive.csv,SPECIFIED_WITH_SPECIFIC_TARGETS,10,false,0.9,false,,https://api.melody.sh/graphql,true,false,coveredTargets.txt,NAME,true,true,0.8,dependencies.csv,false,false,false,false,NONE,true,false,false,true,false,true,10,null,0.8,exceedTargets.txt,false,true,true,false,false,false,extra_heuristics.csv,true,LAST,0.5,ONE_OVER_N_BIASED_SQL,RATIO,false,true,true,impactSnapshot.csv,impact.csv,./app-driver.js,true,0.8,1000,10,0.9,1000000,50,5,0,10,60s,0,10,10,2,mutatedGeneInfo.csv,FIRST_NOT_COVERED_TARGET,EM_bbExp_False_rate_60_1_Test,,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/tests/melody,JAVA_JUNIT_4,30,0.0,0.5,0.0,0.5,0.1,0.5,GRAPHQL,process_data,JSON_ALL,0.0,60,false,NONE,false,false,false,AVG_DISTANCE_SAME_N_ACTIONS,1,false,POSTMAN,postman.postman_collection.json,false,false,5.0,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/snapshot_melody_1.csv,true,1,0.5,melody,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/statistics_melody_1.csv,FITNESS_EVALUATIONS,0.5,localhost,1060,,NONE,10,true,true,true,false,true,false,true,0.7
10.0,19,0,106,108,2,2,6,96,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,melody,0.25,0.25,0.25,0.25,false,APPROACH_IMPACT,MIO,true,archive.csv,SPECIFIED_WITH_SPECIFIC_TARGETS,10,false,0.9,false,,https://api.melody.sh/graphql,true,false,coveredTargets.txt,NAME,true,true,0.8,dependencies.csv,false,false,false,false,NONE,true,false,false,true,false,true,10,null,0.8,exceedTargets.txt,false,true,true,false,false,false,extra_heuristics.csv,true,LAST,0.5,ONE_OVER_N_BIASED_SQL,RATIO,false,true,true,impactSnapshot.csv,impact.csv,./app-driver.js,true,0.8,1000,10,0.9,1000000,50,5,0,10,60s,0,10,10,2,mutatedGeneInfo.csv,FIRST_NOT_COVERED_TARGET,EM_bbExp_False_rate_60_1_Test,,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/tests/melody,JAVA_JUNIT_4,30,0.0,0.5,0.0,0.5,0.1,0.5,GRAPHQL,process_data,JSON_ALL,0.0,60,false,NONE,false,false,false,AVG_DISTANCE_SAME_N_ACTIONS,1,false,POSTMAN,postman.postman_collection.json,false,false,5.0,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/snapshot_melody_1.csv,true,1,0.5,melody,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/statistics_melody_1.csv,FITNESS_EVALUATIONS,0.5,localhost,1060,,NONE,10,true,true,true,false,true,false,true,0.7
15.0,28,0,157,159,2,2,6,148,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,melody,0.25,0.25,0.25,0.25,false,APPROACH_IMPACT,MIO,true,archive.csv,SPECIFIED_WITH_SPECIFIC_TARGETS,10,false,0.9,false,,https://api.melody.sh/graphql,true,false,coveredTargets.txt,NAME,true,true,0.8,dependencies.csv,false,false,false,false,NONE,true,false,false,true,false,true,10,null,0.8,exceedTargets.txt,false,true,true,false,false,false,extra_heuristics.csv,true,LAST,0.5,ONE_OVER_N_BIASED_SQL,RATIO,false,true,true,impactSnapshot.csv,impact.csv,./app-driver.js,true,0.8,1000,10,0.9,1000000,50,5,0,10,60s,0,10,10,2,mutatedGeneInfo.csv,FIRST_NOT_COVERED_TARGET,EM_bbExp_False_rate_60_1_Test,,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/tests/melody,JAVA_JUNIT_4,30,0.0,0.5,0.0,0.5,0.1,0.5,GRAPHQL,process_data,JSON_ALL,0.0,60,false,NONE,false,false,false,AVG_DISTANCE_SAME_N_ACTIONS,1,false,POSTMAN,postman.postman_collection.json,false,false,5.0,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/snapshot_melody_1.csv,true,1,0.5,melody,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/statistics_melody_1.csv,FITNESS_EVALUATIONS,0.5,localhost,1060,,NONE,10,true,true,true,false,true,false,true,0.7
20.0,36,0,202,204,2,2,6,185,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,melody,0.25,0.25,0.25,0.25,false,APPROACH_IMPACT,MIO,true,archive.csv,SPECIFIED_WITH_SPECIFIC_TARGETS,10,false,0.9,false,,https://api.melody.sh/graphql,true,false,coveredTargets.txt,NAME,true,true,0.8,dependencies.csv,false,false,false,false,NONE,true,false,false,true,false,true,10,null,0.8,exceedTargets.txt,false,true,true,false,false,false,extra_heuristics.csv,true,LAST,0.5,ONE_OVER_N_BIASED_SQL,RATIO,false,true,true,impactSnapshot.csv,impact.csv,./app-driver.js,true,0.8,1000,10,0.9,1000000,50,5,0,10,60s,0,10,10,2,mutatedGeneInfo.csv,FIRST_NOT_COVERED_TARGET,EM_bbExp_False_rate_60_1_Test,,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/tests/melody,JAVA_JUNIT_4,30,0.0,0.5,0.0,0.5,0.1,0.5,GRAPHQL,process_data,JSON_ALL,0.0,60,false,NONE,false,false,false,AVG_DISTANCE_SAME_N_ACTIONS,1,false,POSTMAN,postman.postman_collection.json,false,false,5.0,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/snapshot_melody_1.csv,true,1,0.5,melody,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/statistics_melody_1.csv,FITNESS_EVALUATIONS,0.5,localhost,1060,,NONE,10,true,true,true,false,true,false,true,0.7
25.0,45,0,255,257,2,2,6,240,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,melody,0.25,0.25,0.25,0.25,false,APPROACH_IMPACT,MIO,true,archive.csv,SPECIFIED_WITH_SPECIFIC_TARGETS,10,false,0.9,false,,https://api.melody.sh/graphql,true,false,coveredTargets.txt,NAME,true,true,0.8,dependencies.csv,false,false,false,false,NONE,true,false,false,true,false,true,10,null,0.8,exceedTargets.txt,false,true,true,false,false,false,extra_heuristics.csv,true,LAST,0.5,ONE_OVER_N_BIASED_SQL,RATIO,false,true,true,impactSnapshot.csv,impact.csv,./app-driver.js,true,0.8,1000,10,0.9,1000000,50,5,0,10,60s,0,10,10,2,mutatedGeneInfo.csv,FIRST_NOT_COVERED_TARGET,EM_bbExp_False_rate_60_1_Test,,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/tests/melody,JAVA_JUNIT_4,30,0.0,0.5,0.0,0.5,0.1,0.5,GRAPHQL,process_data,JSON_ALL,0.0,60,false,NONE,false,false,false,AVG_DISTANCE_SAME_N_ACTIONS,1,false,POSTMAN,postman.postman_collection.json,false,false,5.0,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/snapshot_melody_1.csv,true,1,0.5,melody,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/statistics_melody_1.csv,FITNESS_EVALUATIONS,0.5,localhost,1060,,NONE,10,true,true,true,false,true,false,true,0.7
30.0,55,0,302,304,2,2,6,273,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,melody,0.25,0.25,0.25,0.25,false,APPROACH_IMPACT,MIO,true,archive.csv,SPECIFIED_WITH_SPECIFIC_TARGETS,10,false,0.9,false,,https://api.melody.sh/graphql,true,false,coveredTargets.txt,NAME,true,true,0.8,dependencies.csv,false,false,false,false,NONE,true,false,false,true,false,true,10,null,0.8,exceedTargets.txt,false,true,true,false,false,false,extra_heuristics.csv,true,LAST,0.5,ONE_OVER_N_BIASED_SQL,RATIO,false,true,true,impactSnapshot.csv,impact.csv,./app-driver.js,true,0.8,1000,10,0.9,1000000,50,5,0,10,60s,0,10,10,2,mutatedGeneInfo.csv,FIRST_NOT_COVERED_TARGET,EM_bbExp_False_rate_60_1_Test,,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/tests/melody,JAVA_JUNIT_4,30,0.0,0.5,0.0,0.5,0.1,0.5,GRAPHQL,process_data,JSON_ALL,0.0,60,false,NONE,false,false,false,AVG_DISTANCE_SAME_N_ACTIONS,1,false,POSTMAN,postman.postman_collection.json,false,false,5.0,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/snapshot_melody_1.csv,true,1,0.5,melody,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/statistics_melody_1.csv,FITNESS_EVALUATIONS,0.5,localhost,1060,,NONE,10,true,true,true,false,true,false,true,0.7
35.0,64,0,354,356,2,2,6,327,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,melody,0.25,0.25,0.25,0.25,false,APPROACH_IMPACT,MIO,true,archive.csv,SPECIFIED_WITH_SPECIFIC_TARGETS,10,false,0.9,false,,https://api.melody.sh/graphql,true,false,coveredTargets.txt,NAME,true,true,0.8,dependencies.csv,false,false,false,false,NONE,true,false,false,true,false,true,10,null,0.8,exceedTargets.txt,false,true,true,false,false,false,extra_heuristics.csv,true,LAST,0.5,ONE_OVER_N_BIASED_SQL,RATIO,false,true,true,impactSnapshot.csv,impact.csv,./app-driver.js,true,0.8,1000,10,0.9,1000000,50,5,0,10,60s,0,10,10,2,mutatedGeneInfo.csv,FIRST_NOT_COVERED_TARGET,EM_bbExp_False_rate_60_1_Test,,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/tests/melody,JAVA_JUNIT_4,30,0.0,0.5,0.0,0.5,0.1,0.5,GRAPHQL,process_data,JSON_ALL,0.0,60,false,NONE,false,false,false,AVG_DISTANCE_SAME_N_ACTIONS,1,false,POSTMAN,postman.postman_collection.json,false,false,5.0,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/snapshot_melody_1.csv,true,1,0.5,melody,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/statistics_melody_1.csv,FITNESS_EVALUATIONS,0.5,localhost,1060,,NONE,10,true,true,true,false,true,false,true,0.7
40.0,74,0,403,405,2,2,6,327,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,melody,0.25,0.25,0.25,0.25,false,APPROACH_IMPACT,MIO,true,archive.csv,SPECIFIED_WITH_SPECIFIC_TARGETS,10,false,0.9,false,,https://api.melody.sh/graphql,true,false,coveredTargets.txt,NAME,true,true,0.8,dependencies.csv,false,false,false,false,NONE,true,false,false,true,false,true,10,null,0.8,exceedTargets.txt,false,true,true,false,false,false,extra_heuristics.csv,true,LAST,0.5,ONE_OVER_N_BIASED_SQL,RATIO,false,true,true,impactSnapshot.csv,impact.csv,./app-driver.js,true,0.8,1000,10,0.9,1000000,50,5,0,10,60s,0,10,10,2,mutatedGeneInfo.csv,FIRST_NOT_COVERED_TARGET,EM_bbExp_False_rate_60_1_Test,,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/tests/melody,JAVA_JUNIT_4,30,0.0,0.5,0.0,0.5,0.1,0.5,GRAPHQL,process_data,JSON_ALL,0.0,60,false,NONE,false,false,false,AVG_DISTANCE_SAME_N_ACTIONS,1,false,POSTMAN,postman.postman_collection.json,false,false,5.0,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/snapshot_melody_1.csv,true,1,0.5,melody,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/statistics_melody_1.csv,FITNESS_EVALUATIONS,0.5,localhost,1060,,NONE,10,true,true,true,false,true,false,true,0.7
45.0,85,0,452,454,2,2,6,327,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,melody,0.25,0.25,0.25,0.25,false,APPROACH_IMPACT,MIO,true,archive.csv,SPECIFIED_WITH_SPECIFIC_TARGETS,10,false,0.9,false,,https://api.melody.sh/graphql,true,false,coveredTargets.txt,NAME,true,true,0.8,dependencies.csv,false,false,false,false,NONE,true,false,false,true,false,true,10,null,0.8,exceedTargets.txt,false,true,true,false,false,false,extra_heuristics.csv,true,LAST,0.5,ONE_OVER_N_BIASED_SQL,RATIO,false,true,true,impactSnapshot.csv,impact.csv,./app-driver.js,true,0.8,1000,10,0.9,1000000,50,5,0,10,60s,0,10,10,2,mutatedGeneInfo.csv,FIRST_NOT_COVERED_TARGET,EM_bbExp_False_rate_60_1_Test,,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/tests/melody,JAVA_JUNIT_4,30,0.0,0.5,0.0,0.5,0.1,0.5,GRAPHQL,process_data,JSON_ALL,0.0,60,false,NONE,false,false,false,AVG_DISTANCE_SAME_N_ACTIONS,1,false,POSTMAN,postman.postman_collection.json,false,false,5.0,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/snapshot_melody_1.csv,true,1,0.5,melody,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/statistics_melody_1.csv,FITNESS_EVALUATIONS,0.5,localhost,1060,,NONE,10,true,true,true,false,true,false,true,0.7
50.0,96,0,509,512,2,2,6,327,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,melody,0.25,0.25,0.25,0.25,false,APPROACH_IMPACT,MIO,true,archive.csv,SPECIFIED_WITH_SPECIFIC_TARGETS,10,false,0.9,false,,https://api.melody.sh/graphql,true,false,coveredTargets.txt,NAME,true,true,0.8,dependencies.csv,false,false,false,false,NONE,true,false,false,true,false,true,10,null,0.8,exceedTargets.txt,false,true,true,false,false,false,extra_heuristics.csv,true,LAST,0.5,ONE_OVER_N_BIASED_SQL,RATIO,false,true,true,impactSnapshot.csv,impact.csv,./app-driver.js,true,0.8,1000,10,0.9,1000000,50,5,0,10,60s,0,10,10,2,mutatedGeneInfo.csv,FIRST_NOT_COVERED_TARGET,EM_bbExp_False_rate_60_1_Test,,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/tests/melody,JAVA_JUNIT_4,30,0.0,0.5,0.0,0.5,0.1,0.5,GRAPHQL,process_data,JSON_ALL,0.0,60,false,NONE,false,false,false,AVG_DISTANCE_SAME_N_ACTIONS,1,false,POSTMAN,postman.postman_collection.json,false,false,5.0,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/snapshot_melody_1.csv,true,1,0.5,melody,C:/Users/asmab/codes/EAST-papers/2022/icst-graphql/scripts/gqlbb/reports/statistics_melody_1.csv,FITNESS_EVALUATIONS,0.5,localhost,1060,,NONE,10,true,true,true,false,true,false,true,0.7
